time,seconds_elapsed,z,y,x
1764585664362463200,0.123463134765625,0.7198591828346252,1.0365413427352905,-0.8690159916877747
1764585664372417300,0.133417236328125,0.685364305973053,1.1131410598754883,-0.9779320955276489
1764585664382371000,0.14337109375,0.6076561808586121,1.1452914476394653,-1.0987573862075806
1764585664392326100,0.153326171875,0.49437591433525085,1.1341605186462402,-1.2606126070022583
1764585664402280400,0.163280517578125,0.36835843324661255,1.0664504766464233,-1.4387720823287964
1764585664412234200,0.173234130859375,0.23134413361549377,0.9932623505592346,-1.5943776369094849
1764585664422188300,0.183188232421875,0.09680873900651932,0.911432147026062,-1.7234686613082886
1764585664432142300,0.193142333984375,-0.05272962152957916,0.8099755644798279,-1.9056979417800903
1764585664442096000,0.20309619140625,-0.17663483321666718,0.7312331199645996,-2.0495376586914062
1764585664452050200,0.21305029296875,-0.2364494353532791,0.6740649342536926,-2.117933750152588
1764585664462004200,0.223004150390625,-0.2324674129486084,0.6209917664527893,-2.1016013622283936
1764585664471959000,0.232958984375,-0.18782751262187958,0.582614004611969,-1.9970625638961792
1764585664481913300,0.242913330078125,-0.13624761998653412,0.5528962016105652,-1.8468308448791504
1764585664491867400,0.252867431640625,-0.11128474026918411,0.509712278842926,-1.7031011581420898
1764585664501821200,0.2628212890625,-0.13150937855243683,0.49478331208229065,-1.4470247030258179
1764585664511775200,0.272775146484375,-0.17366242408752441,0.47618138790130615,-1.1145527362823486
1764585664521729300,0.282729248046875,-0.19911153614521027,0.4033544361591339,-0.8273895978927612
1764585664531683300,0.292683349609375,-0.19552692770957947,0.3138889968395233,-0.6261246800422668
1764585664541637000,0.30263720703125,-0.16344904899597168,0.18092520534992218,-0.5224052667617798
1764585664551591200,0.312591064453125,-0.13134944438934326,0.05448923259973526,-0.48943379521369934
1764585664561546200,0.322546142578125,-0.11407271027565002,-0.04391155391931534,-0.5246163010597229
1764585664571500300,0.332500244140625,-0.1159832626581192,-0.10263451933860779,-0.5591326951980591
1764585664581454300,0.342454345703125,-0.16086013615131378,-0.3372407853603363,-0.7820351719856262
1764585664591408000,0.352408203125,-0.5079520344734192,-0.5432749390602112,-1.015775442123413
1764585664601362200,0.362362060546875,-0.7383727431297302,-0.5090657472610474,-0.8260533213615417
1764585664611316200,0.372316162109375,-0.7066377401351929,-0.6746957302093506,-0.7731727957725525
1764585664621270300,0.382270263671875,-0.5379945635795593,-0.7706153392791748,-0.7234881520271301
1764585664631224000,0.39222412109375,-0.3163154423236847,-0.8313857316970825,-0.6920708417892456
1764585664641179400,0.402179443359375,-0.09748142212629318,-0.7441893815994263,-0.6047463417053223
1764585664651133200,0.41213330078125,0.10433238744735718,-0.5153511166572571,-0.4230141043663025
1764585664661087200,0.422087158203125,0.2830503582954407,-0.11782938241958618,-0.230940580368042
1764585664671041300,0.432041259765625,0.43316394090652466,0.3666997253894806,-0.044999733567237854
1764585664680995300,0.441995361328125,0.5523068904876709,0.8730774521827698,0.16806413233280182
1764585664690949000,0.45194921875,0.6367053985595703,1.3425450325012207,0.4147828221321106
1764585664700903200,0.461903076171875,0.6821272373199463,1.724481463432312,0.6774475574493408
1764585664710857200,0.471857177734375,0.7103639245033264,1.9368128776550293,0.923784613609314
1764585664720812300,0.481812255859375,0.7170839905738831,2.0341644287109375,1.1270098686218262
1764585664730766300,0.491766357421875,0.7140051126480103,2.1416659355163574,1.283039927482605
1764585664740720400,0.501720458984375,0.7126308679580688,2.2192013263702393,1.3275412321090698
1764585664750674200,0.511674072265625,0.704544186592102,2.017935037612915,1.2174512147903442
1764585664760628200,0.521628173828125,0.6821238994598389,1.7800993919372559,1.01680326461792
1764585664770582300,0.531582275390625,0.6583024859428406,1.5405718088150024,0.7896973490715027
1764585664780536000,0.5415361328125,0.6197118163108826,1.0386083126068115,0.45600074529647827
1764585664790489900,0.55148974609375,0.36973050236701965,0.2823663651943207,-0.10146784782409668
1764585664800445000,0.56144482421875,0.20976702868938446,-0.09913153201341629,-0.3773130774497986
1764585664810398700,0.571398681640625,0.050220783799886703,-0.3809370994567871,-0.49047932028770447
1764585664820353000,0.58135302734375,-0.08081451803445816,-0.5696967244148254,-0.45462584495544434
1764585664830307000,0.59130712890625,-0.17840100824832916,-0.6386904716491699,-0.3242521286010742
1764585664840260900,0.6012607421875,-0.2516988515853882,-0.6274080276489258,-0.15033294260501862
1764585664850215000,0.61121484375,-0.2744094729423523,-0.4691014885902405,0.11450750380754471
1764585664860169000,0.6211689453125,-0.19941279292106628,-0.14711974561214447,0.38542208075523376
1764585664870123000,0.631123046875,-0.037186603993177414,0.12116630375385284,0.5411384105682373
1764585664880077800,0.641077880859375,0.08060447126626968,0.40886402130126953,0.6642546653747559
1764585664890031900,0.651031982421875,0.20282359421253204,0.6897135376930237,0.7528178691864014
1764585664899986000,0.66098583984375,0.34402599930763245,0.8423461318016052,0.754562258720398
1764585664909940000,0.67093994140625,0.42609903216362,0.7499487996101379,0.7156550288200378
1764585664919894000,0.68089404296875,0.4486284554004669,0.5497819185256958,0.6789565682411194
1764585664929848000,0.69084814453125,0.42803770303726196,0.3832312822341919,0.6424563527107239
1764585664939801900,0.7008017578125,0.355563223361969,0.28763219714164734,0.6594861745834351
1764585664949757000,0.7107568359375,0.2798926830291748,0.21812184154987335,0.6564549207687378
1764585664959710700,0.720710693359375,0.26065513491630554,0.19700776040554047,0.623864471912384
1764585664969664800,0.730664794921875,0.3320009708404541,0.2110237181186676,0.5767598152160645
1764585664979619000,0.740619140625,0.35752224922180176,0.3020937144756317,0.5763179659843445
